File Name,Date,Time,Current AQI,Past 24h AQI,Current Main Pollutant,Past 24h Main Pollutant,CO,O3,SO2,NO2,PM2.5,PM10,Current Temperature,Weather Status,Wind Speed,Relative Humidity,Horizontal Visibility,Rainfall Amount Past 24h
1,2022-02-05,22:57,53,127,PM2.5,PM2.5,16,10,10,46,53,29,5,Partly Cloudy,4,% 52,More than 10 km,0.01 mm
2,2022-02-05,23:27,55,127,PM2.5,PM2.5,17,9,10,46,55,28,5,Partly Cloudy,3,% 48,More than 10 km,0.01 mm
3,2022-02-05,23:57,55,127,PM2.5,PM2.5,17,9,10,46,55,28,6,Partly Cloudy,6,% 45,More than 10 km,0.01 mm
4,2022-02-06,00:27,55,127,PM2.5,PM2.5,17,10,10,45,55,27,6,Partly Cloudy,6,% 43,More than 10 km,0.01 mm
5,2022-02-06,00:57,55,127,PM2.5,PM2.5,17,11,10,45,55,27,4,Partly Cloudy,4,% 52,More than 10 km,0.01 mm
6,2022-02-06,01:27,58,127,PM2.5,PM2.5,17,14,11,42,58,26,5,Partly Cloudy,5,% 48,More than 10 km,0.01 mm
7,2022-02-06,01:57,58,127,PM2.5,PM2.5,17,14,11,42,58,26,5,Partly Cloudy,4,% 48,More than 10 km,0.01 mm
8,2022-02-06,02:27,57,127,PM2.5,PM2.5,17,16,11,39,57,26,5,Partly Cloudy,5,% 48,More than 10 km,0.01 mm
9,2022-02-06,02:57,56,127,PM2.5,PM2.5,17,16,11,39,56,26,5,Partly Cloudy,4,% 45,More than 10 km,0.01 mm
10,2022-02-06,03:27,55,127,PM2.5,PM2.5,16,21,10,34,55,24,3,Partly Cloudy,6,% 56,More than 10 km,0.01 mm
11,2022-02-06,03:57,55,127,PM2.5,PM2.5,16,20,10,34,55,24,4,Partly Cloudy,4,% 52,More than 10 km,0.01 mm
12,2022-02-06,04:27,53,127,PM2.5,PM2.5,15,21,9,31,53,21,4,Partly Cloudy,5,% 52,More than 10 km,0.01 mm
13,2022-02-06,04:57,53,127,PM2.5,PM2.5,15,21,9,31,53,21,3,Partly Cloudy,5,% 56,More than 10 km,0.01 mm
14,2022-02-06,05:27,52,127,PM2.5,PM2.5,15,23,9,27,52,22,2,Partly Cloudy,4,% 60,More than 10 km,0.01 mm
15,2022-02-06,05:57,52,127,PM2.5,PM2.5,15,23,9,27,52,22,2,Partly Cloudy,3,% 60,More than 10 km,0.01 mm
16,2022-02-06,06:27,50,127,PM2.5,PM2.5,14,21,9,27,50,20,4,Semi Cloudy,6,% 51,More than 10 km,0.01 mm
17,2022-02-06,06:57,50,127,PM2.5,PM2.5,14,20,9,27,50,20,4,Semi Cloudy,7,% 48,More than 10 km,0.01 mm
18,2022-02-06,07:27,49,127,PM2.5,PM2.5,16,16,10,31,49,18,4,Partly Cloudy,7,% 52,More than 10 km,0.01 mm
19,2022-02-06,07:57,49,127,PM2.5,PM2.5,16,16,10,31,49,18,4,Partly Cloudy,7,% 52,More than 10 km,0.01 mm
20,2022-02-06,08:27,50,55,PM2.5,NO2,18,13,11,37,50,20,5,Partly Cloudy,7,% 48,More than 10 km,0.01 mm
21,2022-02-06,08:57,50,55,PM2.5,NO2,18,13,11,37,50,20,6,Partly Cloudy,7,% 39,More than 10 km,0.01 mm
22,2022-02-06,09:27,51,55,PM2.5,NO2,18,15,12,36,51,23,6,Partly Cloudy,9,% 40,More than 10 km,0.01 mm
23,2022-02-06,09:57,52,55,PM2.5,NO2,18,15,13,37,52,23,7,Partly Cloudy,9,% 36,More than 10 km,0 mm
24,2022-02-06,10:27,54,55,PM2.5,NO2,17,20,17,32,54,26,7,Partly Cloudy,11,% 33,More than 10 km,0 mm
25,2022-02-06,10:57,54,55,PM2.5,NO2,17,20,17,32,54,26,7,Partly Cloudy,11,% 33,More than 10 km,0 mm
26,2022-02-06,11:27,57,55,PM2.5,NO2,16,23,18,32,57,29,8,Partly Cloudy,10,% 29,More than 10 km,0 mm
27,2022-02-06,11:57,57,55,PM2.5,NO2,16,23,18,32,57,29,9,Partly Cloudy,9,% 20,More than 10 km,0 mm
28,2022-02-06,12:27,56,55,PM2.5,NO2,16,25,17,30,56,31,9,Semi Cloudy,11,% 20,More than 10 km,0 mm
29,2022-02-06,12:57,55,55,PM2.5,NO2,16,25,17,30,55,31,9,Semi Cloudy,11,% 23,More than 10 km,0 mm
30,2022-02-06,13:27,52,55,PM2.5,NO2,15,31,15,25,52,33,9,Partly Cloudy,9,% 21,More than 10 km,0 mm
31,2022-02-06,15:13,45,55,PM2.5,NO2,15,30,14,24,45,38,9,Partly Cloudy,9,% 27,More than 10 km,0 mm
32,2022-02-06,15:43,45,55,PM2.5,NO2,15,30,14,24,45,38,8,Semi Cloudy,12,% 29,More than 10 km,0 mm
33,2022-02-06,16:13,47,55,PM2.5,NO2,15,28,15,26,47,41,8,Semi Cloudy,10,% 29,More than 10 km,0 mm
34,2022-02-06,16:43,47,55,PM2.5,NO2,15,28,15,26,47,40,8,Semi Cloudy,9,% 27,More than 10 km,0 mm
35,2022-02-06,17:14,55,55,PM2.5,NO2,15,26,15,27,55,39,8,Semi Cloudy,8,% 27,More than 10 km,0 mm
36,2022-02-06,17:43,55,55,PM2.5,NO2,15,26,15,27,55,39,7,Partly Cloudy,7,% 27,More than 10 km,0 mm
37,2022-02-06,18:13,56,55,PM2.5,NO2,15,22,15,31,56,38,7,Partly Cloudy,5,% 29,More than 10 km,0 mm
38,2022-02-06,18:43,56,55,PM2.5,NO2,15,22,15,31,56,38,7,Partly Cloudy,4,% 29,More than 10 km,0 mm
39,2022-02-06,19:13,56,55,PM2.5,NO2,16,17,14,34,56,36,7,Partly Cloudy,4,% 29,More than 10 km,0 mm
40,2022-02-06,19:43,56,55,PM2.5,NO2,16,17,14,34,56,36,6,Partly Cloudy,5,% 33,More than 10 km,0 mm
41,2022-02-06,20:13,58,55,PM2.5,NO2,19,14,13,40,58,33,6,Partly Cloudy,5,% 33,More than 10 km,0 mm
42,2022-02-06,20:43,58,55,PM2.5,NO2,19,14,13,40,58,33,6,Partly Cloudy,4,% 33,More than 10 km,0 mm
43,2022-02-06,21:13,58,55,PM2.5,NO2,19,12,12,43,58,32,5,Partly Cloudy,4,% 38,More than 10 km,0 mm
44,2022-02-06,21:43,58,55,PM2.5,NO2,19,12,12,43,58,32,5,Partly Cloudy,4,% 39,More than 10 km,0 mm
45,2022-02-06,22:13,57,55,PM2.5,NO2,19,11,13,44,57,32,5,Partly Cloudy,5,% 38,More than 10 km,0 mm
46,2022-02-06,22:43,57,55,PM2.5,NO2,19,11,13,44,57,32,6,Partly Cloudy,6,% 36,More than 10 km,0 mm
47,2022-02-06,23:13,59,55,PM2.5,NO2,17,14,13,41,59,32,6,Partly Cloudy,6,% 36,More than 10 km,0 mm
48,2022-02-06,23:43,59,55,PM2.5,NO2,17,14,13,41,59,32,5,Fair,4,% 38,More than 10 km,0 mm
49,2022-02-07,00:13,60,55,PM2.5,NO2,17,15,13,40,60,29,4,Fair,5,% 41,More than 10 km,0 mm
50,2022-02-07,00:43,60,55,PM2.5,NO2,17,15,13,40,60,29,4,Fair,5,% 47,More than 10 km,0 mm
51,2022-02-07,01:13,61,55,PM2.5,NO2,17,13,14,40,61,28,2,Fair,5,% 55,More than 10 km,0 mm
52,2022-02-07,13:48,72,61,PM2.5,PM2.5,19,23,18,47,72,46,9,Semi Cloudy,6,% 29,More than 10 km,0 mm
53,2022-02-07,14:18,71,61,PM2.5,PM2.5,18,24,16,44,71,48,10,Semi Cloudy,9,% 27,More than 10 km,0 mm
54,2022-02-07,14:48,71,61,PM2.5,PM2.5,18,24,16,44,71,48,10,Semi Cloudy,8,% 25,More than 10 km,0 mm
55,2022-02-07,15:18,75,61,PM2.5,PM2.5,17,25,15,40,75,49,10,Semi Cloudy,10,% 25,More than 10 km,0 mm
56,2022-02-07,15:48,75,61,PM2.5,PM2.5,17,25,15,40,75,49,10,Partly Cloudy,8,% 25,More than 10 km,0 mm
57,2022-02-07,16:18,75,61,PM2.5,PM2.5,16,26,15,34,75,48,10,Semi Cloudy,9,% 22,More than 10 km,0 mm
58,2022-02-07,16:48,75,61,PM2.5,PM2.5,16,26,15,34,75,48,10,Semi Cloudy,6,% 22,More than 10 km,0 mm
59,2022-02-07,17:18,71,61,PM2.5,PM2.5,15,26,13,31,71,45,9,Semi Cloudy,7,% 23,More than 10 km,0 mm
60,2022-02-07,17:48,71,61,PM2.5,PM2.5,15,26,13,31,71,45,9,Semi Cloudy,6,% 23,More than 10 km,0 mm
61,2022-02-07,18:18,64,61,PM2.5,PM2.5,17,20,11,34,64,41,8,Semi Cloudy,4,% 25,More than 10 km,0 mm
62,2022-02-07,21:32,59,61,PM2.5,PM2.5,19,11,12,44,59,30,6,Fair,4,% 30,More than 10 km,0 mm
63,2022-02-07,22:02,58,61,PM2.5,PM2.5,19,11,12,44,60,30,5,Fair,4,% 36,More than 10 km,0 mm
64,2022-02-07,22:32,60,61,PM2.5,PM2.5,19,10,13,45,60,27,5,Fair,5,% 38,More than 10 km,0 mm
